code du département;numéro département;libellé du département;code circonscription;link2;libellé circonscription;sexe;nom candidat;prénom candidat;age_candidat;nuance_politique;csp;personnalité_bool;candidat_sortant;parti_predecesseur2007;chomage_moyen_2012;age_moy_2012;region_uda_8_wcorse;voixmodele1;%_voix/ins;%_voix/exp;predictiont1;modele2voix;modele2rounded;voixt1;convergence_modele2;convergence_modele2_cut;convergence_modele_2_tag;passe_t2_2017;tweet_tag_count;tweet_tag_avg;tweet_nuance_count;tweet_nuance_avg;voix_t2_modele1_depuism2;prediction;voixT2_modele2
62;62;Pas-de-Calais;7;Dominique PIEDFORT_62_7;7ème circonscription;F;PIEDFORT;Dominique;58;EM-MODEM;3;Non;Non;Non;12.3;39.9012345094;2;10255;11.01;19.63;-0.0188657370691;9819.06031235;9819;8354;0.22935297212;0.22935297212;améliore;non;;;41745;0.0440392981251;18811;0.0113856497074;19324
62;62;Pas-de-Calais;8;Karine HAVERLANT_62_8;8ème circonscription;F;HAVERLANT;Karine;53;FN;4;Non;Non;Non;12.3;39.9012345094;2;16929;18.21;37.85;-0.0936285489022;13645.9179643;13646;10055;0.477596741344;0.477596741344;améliore;oui;;;60621;0.040893260993;14219;0.0673211817762;17083
62;62;Pas-de-Calais;8;Benoit POTTERIE_62_8;8ème circonscription;M;POTTERIE;Benoit;49;EM-MODEM;2;Non;Non;Oui;12.3;39.9012345094;2;12101;13.01;27.05;0.0772823828749;15027.9055197;15028;12594;5.93711967546;1.715;surestime;oui;;;41745;0.0440392981251;21912;0.0326674821871;23769
62;62;Pas-de-Calais;9;Marguerite DEPREZ-AUDEBERT_62_9;9ème circonscription;F;DEPREZ-AUDEBERT;Marguerite;65;EM-MODEM;7;Non;Non;Non;12.3;39.9012345094;2;11539;14.57;25.03;-0.0192649648784;11038.3258052;11038;10903;0.787735849057;0.787735849057;améliore;oui;;;41745;0.0440392981251;15085;0.0182714160608;15762
62;62;Pas-de-Calais;9;Jacques DELAIRE_62_9;9ème circonscription;M;DELAIRE;Jacques;66;FN;7;Non;Non;Non;12.3;39.9012345094;2;13699;17.3;29.71;-0.136646983605;10000.9644167;10001;8325;0.688128023818;0.688128023818;améliore;oui;;;60621;0.040893260993;10707;0.0642221458436;12737
62;62;Pas-de-Calais;10;Laurence DESCHANEL_62_10;10ème circonscription;F;DESCHANEL;Laurence;50;EM-MODEM;3;Non;Non;Non;12.3;39.9012345094;2;8842;9.79;17.82;-0.009950117449;8641.7240289;8642;8309;0.375234521576;0.375234521576;améliore;oui;;;41745;0.0440392981251;17267;0.0047755076372;17460
62;62;Pas-de-Calais;10;Ludovic PAJOT_62_10;10ème circonscription;M;PAJOT;Ludovic;23;FN;4;Non;Non;Oui;12.3;39.9012345094;2;18093;20.04;36.47;-0.122937862252;13632.412566;13632;12676;0.823518552704;0.823518552704;améliore;oui;;;60621;0.040893260993;15568;0.0574640483904;18133
62;62;Pas-de-Calais;11;Anne ROQUET_62_11;11ème circonscription;F;ROQUET;Anne;45;EM-MODEM;8;Non;Non;Non;12.3;39.9012345094;2;8777;9.25;16.67;-0.0222758819517;8338.15984463;8338;7141;0.268337408313;0.268337408313;améliore;oui;;;41745;0.0440392981251;15561;0.00727156958782;15828
62;62;Pas-de-Calais;11;Marine LE PEN_62_11;11ème circonscription;F;LE PEN;Marine;48;FN;3;Non;Non;Oui;12.3;39.9012345094;2;19526;20.58;37.09;-0.0902136396393;15863.5230999;15864;19997;-7.77494692144;-1.042;degrade;oui;;;60621;0.040893260993;16585;0.0686752761937;20014
62;62;Pas-de-Calais;12;Coralie REMBERT_62_12;12ème circonscription;F;REMBERT;Coralie;37;EM-MODEM;3;Non;Non;Non;12.3;39.9012345094;2;9393;9.86;17.47;-0.0115339570489;9146.82489859;9147;8863;0.464150943396;0.464150943396;améliore;oui;;;41745;0.0440392981251;16365;-0.00119625630983;16320
62;62;Pas-de-Calais;12;Bruno BILDE_62_12;12ème circonscription;M;BILDE;Bruno;40;FN;3;Non;Non;Oui;12.3;39.9012345094;2;20458;21.48;38.06;-0.112979268689;15771.8960332;15772;15115;0.877035373386;0.877035373386;améliore;oui;;;60621;0.040893260993;16530;0.0528841665527;18989
63;63;Puy-de-Dôme;1;Alain LAFFONT_63_1;1ère circonscription;M;LAFFONT;Alain;69;FG-FI;3;Non;Non;Non;8.7;42.2022917151;7;9237;11.07;19.67;-0.0854012415213;7588.0415815;7588;5945;0.500911300122;0.500911300122;améliore;oui;;;71423;0.0576651973747;12573;0.0150080803142;13031
63;63;Puy-de-Dôme;1;Valérie THOMAS_63_1;1ère circonscription;F;THOMAS;Valérie;49;EM-MODEM;3;Non;Non;Non;8.7;42.2022917151;7;14588;17.49;31.06;0.00182862908534;14649.814173;14650;15481;0.0694288913774;0.0694288913774;améliore;oui;;;41745;0.0440392981251;19982;0.0480136022559;22627
63;63;Puy-de-Dôme;2;Mohand HAMOUMOU_63_2;2ème circonscription;M;HAMOUMOU;Mohand;61;EM-MODEM;3;Non;Non;Non;8.7;42.2022917151;7;14474;16.48;27.91;0.0323527739542;15687.2516164;15687;13731;-1.63257065949;-1.042;degrade;oui;;;41745;0.0440392981251;18628;0.0436066992036;20828
63;63;Puy-de-Dôme;2;Pascal ESTIER_63_2;2ème circonscription;M;ESTIER;Pascal;57;FG-FI;3;Non;Non;Non;8.7;42.2022917151;7;11852;13.49;22.85;-0.1139046643;9117.73527074;9118;7225;0.590879619624;0.590879619624;améliore;non;;;71423;0.0576651973747;13377;-0.00164496786613;13326
63;63;Puy-de-Dôme;3;Laurence VICHNIEVSKY_63_3;3ème circonscription;F;VICHNIEVSKY;Laurence;62;EM-MODEM;3;Non;Non;Non;8.7;42.2022917151;7;18962;21.3;35.91;-0.00979502561213;18539.1200457;18539;18384;0.731833910035;0.731833910035;améliore;oui;;;41745;0.0440392981251;20314;0.0575043342025;23664
63;63;Puy-de-Dôme;3;Christophe SERRE_63_3;3ème circonscription;M;SERRE;Christophe;43;LR-UMP;3;Non;Non;Oui;8.7;42.2022917151;7;10175;11.43;19.27;-0.113960862611;7826.60750984;7827;2789;0.317898727322;0.317898727322;améliore;non;;;15078;0.0310684164536;9897;0.0154559122111;10269
63;63;Puy-de-Dôme;4;Sylwia POWARUNAS_63_4;4ème circonscription;F;POWARUNAS;Sylwia;47;FN;2;Non;Non;Non;8.7;42.2022917151;7;9512;9.65;16.34;-0.10571718551;7456.83710658;7457;4293;0.393753592642;0.393753592642;améliore;non;;;60621;0.040893260993;8279;0.0297431724377;8911
63;63;Puy-de-Dôme;4;Michel FANGET_63_4;4ème circonscription;M;FANGET;Michel;67;EM-MODEM;3;Non;Non;Non;8.7;42.2022917151;7;17297;17.55;29.72;0.0355928979399;18912.2519273;18912;16472;-1.95757575758;-1.042;degrade;oui;;;41745;0.0440392981251;26327;0.0383921835357;29008
63;63;Puy-de-Dôme;5;Sébastien GARDETTE_63_5;5ème circonscription;M;GARDETTE;Sébastien;38;EM-MODEM;1;Non;Non;Non;8.7;42.2022917151;7;15690;15.37;26.59;0.042772280171;17501.3914676;17501;15491;-9.10050251256;-1.042;degrade;oui;;;41745;0.0440392981251;28267;0.0361046399153;30950
63;63;Puy-de-Dôme;5;Jérôme JAYET_63_5;5ème circonscription;M;JAYET;Jérôme;37;FN;5;Non;Non;Non;8.7;42.2022917151;7;12585;12.33;21.33;-0.135039875873;9221.74999181;9222;5267;0.459551790107;0.459551790107;améliore;non;;;60621;0.040893260993;11951;0.0164983044551;12432
64;64;Pyrénées-Atlantiques;1;Josy POUEYTO_64_1;1ère circonscription;F;POUEYTO;Josy;63;EM-MODEM;7;Non;Non;Non;8.3;43.5462563893;6;12821;18.66;32.47;0.021995573437;13523.5647648;13524;14112;0.544539116964;0.544539116964;améliore;oui;;;41745;0.0440392981251;18059;0.00720152038499;18366
64;64;Pyrénées-Atlantiques;1;Jérôme MARBOT_64_1;1ère circonscription;M;MARBOT;Jérôme;41;PS;3;Non;Non;Oui;8.3;43.5462563893;6;5399;7.86;13.67;-0.00125256047085;5383.45103134;5383;4427;0.0164609053498;0.0164609053498;améliore;non;;;16996;0.0266309411454;9049;0.0124498633295;9320
64;64;Pyrénées-Atlantiques;2;Thierry MOUTOU_64_2;2ème circonscription;M;MOUTOU;Thierry;42;FG-FI;8;Non;Non;Non;8.3;43.5462563893;6;8586;10.72;18.69;-0.0700252804319;7307.44581468;7307;4341;0.301295641932;0.301295641932;améliore;non;;;71423;0.0576651973747;10959;0.0117787344352;11269
64;64;Pyrénées-Atlantiques;2;Jean-Paul MATTEI_64_2;2ème circonscription;M;MATTEI;Jean-Paul;63;EM-MODEM;3;Non;Non;Non;8.3;43.5462563893;6;15255;19.06;33.21;0.0862027419145;19546.6357609;19547;18019;1.55282199711;1.55282199711;ameliore/surestime;oui;;;41745;0.0440392981251;25460;0.0553344422366;29464
64;64;Pyrénées-Atlantiques;3;Michel BERNOS_64_3;3ème circonscription;M;BERNOS;Michel;57;EM-MODEM;3;Non;Non;Non;8.3;43.5462563893;6;13725;16.58;27.89;0.0868151867837;17625.0733418;17625;13647;-50.0;-1.042;degrade;oui;;;41745;0.0440392981251;20560;0.0268070372212;21958
64;64;Pyrénées-Atlantiques;3;Eric LYTWYN_64_3;3ème circonscription;M;LYTWYN;Eric;49;FG-FI;5;Non;Non;Non;8.3;43.5462563893;6;8564;10.35;17.4;-0.0706833698856;7277.68558057;7278;5020;0.362866817156;0.362866817156;améliore;non;;;71423;0.0576651973747;12973;0.00851562382558;13235
64;64;Pyrénées-Atlantiques;4;Didier BAYENS_64_4;4ème circonscription;M;BAYENS;Didier;52;FG-FI;2;Non;Non;Non;8.3;43.5462563893;6;7739;9.65;19.07;-0.0765738583557;6488.00219757;6488;3529;0.297149643705;0.297149643705;améliore;non;;;71423;0.0576651973747;10615;0.0152277036076;11008
64;64;Pyrénées-Atlantiques;4;Loïc CORRÉGÉ_64_4;4ème circonscription;M;CORRÉGÉ;Loïc;38;EM-MODEM;4;Non;Non;Oui;8.3;43.5462563893;6;11983;14.94;29.53;0.0769442644364;14864.2005764;14864;11688;-9.76610169492;-1.042;degrade;oui;;;41745;0.0440392981251;20301;-0.0018128645792;20216
64;64;Pyrénées-Atlantiques;5;Florence LASSERRE-DAVID_64_5;5ème circonscription;F;LASSERRE-DAVID;Florence;42;EM-MODEM;5;Non;Non;Non;8.3;43.5462563893;6;15671;17.22;30.14;-0.0237879547493;14835.7243633;14836;17528;-0.449649973075;-0.449649973075;degrade;oui;;;41745;0.0440392981251;17155;0.0577310195426;19998
64;64;Pyrénées-Atlantiques;5;Colette CAPDEVIELLE_64_5;5ème circonscription;F;CAPDEVIELLE;Colette;58;PS;3;Oui;Oui;Oui;8.3;43.5462563893;6;5154;5.66;9.91;0.0726037069371;6300.44485018;6300;6253;1.04276615105;1.04276615105;ameliore/surestime;oui;;;16996;0.0266309411454;11789;0.00525248289574;11934
64;64;Pyrénées-Atlantiques;6;Christine LABROUSSE_64_6;6ème circonscription;F;LABROUSSE;Christine;54;FG-FI;4;Non;Non;Non;8.3;43.5462563893;6;8983;9.02;15.33;-0.175019733286;6003.46062266;6003;4804;0.713089255803;0.713089255803;améliore;non;;;71423;0.0576651973747;11624;0.00436733122532;11743
64;64;Pyrénées-Atlantiques;6;Vincent BRU_64_6;6ème circonscription;M;BRU;Vincent;62;EM-MODEM;3;Non;Non;Non;8.3;43.5462563893;6;16687;16.75;28.48;0.0836306016453;21185.9999648;21186;20087;1.32323529412;1.32323529412;ameliore/surestime;oui;;;41745;0.0440392981251;24505;0.0637339471117;29106
65;65;Hautes-Pyrénées;1;Jean-Bernard SEMPASTOUS_65_1;1ère circonscription;M;SEMPASTOUS;Jean-Bernard;52;EM-MODEM;4;Non;Non;Oui;11.35;45.2491392021;6;20044;22.68;39.57;0.0486103450876;22736.8104806;22737;19437;-4.43657331137;-1.042;degrade;oui;;;41745;0.0440392981251;32696;0.0598730004569;38367
65;65;Hautes-Pyrénées;1;Geneviève COMONT_65_1;1ère circonscription;F;COMONT;Geneviève;58;FN;8;Non;Non;Non;11.35;45.2491392021;6;11370;12.87;22.44;-0.10673052274;8892.62424949;8893;4885;0.381958365459;0.381958365459;améliore;non;;;60621;0.040893260993;9734;0.0460491809398;10960
65;65;Hautes-Pyrénées;2;Charles ROCHETEAU_65_2;2ème circonscription;M;ROCHETEAU;Charles;63;FG-FI;7;Non;Non;Non;11.35;45.2491392021;6;11414;12.78;22.42;-0.0636541418578;9857.88452093;9858;6413;0.311137772446;0.311137772446;améliore;non;;;71423;0.0576651973747;12066;0.00500477453268;12207
65;65;Hautes-Pyrénées;2;Marie-Agnès STARICKY_65_2;2ème circonscription;F;STARICKY;Marie-Agnès;53;EM-MODEM;8;Non;Non;Non;11.35;45.2491392021;6;16017;17.93;31.47;-0.024945940187;15122.905397;15123;14813;0.742524916944;0.742524916944;améliore;oui;;;41745;0.0440392981251;18959;0.0246205941461;20133
66;66;Pyrénées-Orientales;1;Alexandre BOLO_66_1;1ère circonscription;M;BOLO;Alexandre;30;FN;3;Non;Non;Oui;15.35;43.8301393288;8;10371;14.61;26.31;-0.0327204397529;9618.34154068;9618;6606;0.2;0.2;améliore;oui;;;60621;0.040893260993;12141;0.0387474923357;13391
66;66;Pyrénées-Orientales;1;Romain GRAU_66_1;1ère circonscription;M;GRAU;Romain;42;EM-MODEM;2;Non;Non;Non;15.35;43.8301393288;8;10089;14.22;25.6;0.0279541791105;10807.5229732;10808;10354;2.71320754717;1.715;surestime;oui;;;41745;0.0440392981251;18597;0.0159321671368;19319
66;66;Pyrénées-Orientales;2;Louis ALIOT_66_2;2ème circonscription;M;ALIOT;Louis;47;FN;4;Oui;Non;Non;15.35;43.8301393288;8;17749;18.36;31.39;0.170940713634;34285.3754754;34285;14237;-4.70842824601;-1.042;degrade;oui;;;60621;0.040893260993;7;0.0585414047081;8
66;66;Pyrénées-Orientales;3;Sandrine DOGOR_66_3;3ème circonscription;F;DOGOR;Sandrine;46;FN;5;Non;Non;Non;15.35;43.8301393288;8;12206;14.69;25.63;-0.0691360556353;10409.6783401;10410;7669;0.395856292704;0.395856292704;améliore;oui;;;60621;0.040893260993;12817;0.0468283743489;14464
66;66;Pyrénées-Orientales;3;Laurence GAYTE_66_3;3ème circonscription;F;GAYTE;Laurence;51;EM-MODEM;3;Non;Non;Non;15.35;43.8301393288;8;10357;12.47;21.75;-0.0337638284223;9582.30847962;9582;9029;0.583584337349;0.583584337349;améliore;oui;;;41745;0.0440392981251;21005;0.00890727063776;21449
66;66;Pyrénées-Orientales;4;Sébastien CAZENOVE_66_4;4ème circonscription;M;CAZENOVE;Sébastien;40;EM-MODEM;4;Non;Non;Non;15.35;43.8301393288;8;12328;12.68;21.71;0.0149382695351;12775.0639028;12775;13831;0.297405189621;0.297405189621;améliore;oui;;;41745;0.0440392981251;24298;0.0452294708417;27294
66;66;Pyrénées-Orientales;4;Stéphane MASSANELL_66_4;4ème circonscription;M;MASSANELL;Stéphane;45;FN;4;Non;Non;Non;15.35;43.8301393288;8;15542;15.99;27.37;-0.0155708517722;14994.6403254;14995;9546;0.09122748499;0.09122748499;améliore;oui;;;60621;0.040893260993;17859;0.0616975231151;21076
67;67;Bas-Rhin;1;Elsa SCHALCK_67_1;1ère circonscription;F;SCHALCK;Elsa;30;LR-UMP;3;Non;Non;Oui;8.65;40.5580457186;3;7867;12.91;21.79;-0.197483898935;4992.58251295;4993;3892;0.723018867925;0.723018867925;améliore;non;;;15078;0.0310684164536;5986;0.00587212454708;6069
67;67;Bas-Rhin;1;Thierry MICHELS_67_1;1ère circonscription;M;MICHELS;Thierry;56;EM-MODEM;3;Non;Non;Non;8.65;40.5580457186;3;11368;18.65;31.48;-0.0879667118129;9283.61994944;9284;10644;2.87845303867;1.715;surestime;oui;;;41745;0.0440392981251;12806;0.0119515035031;13174
67;67;Bas-Rhin;2;Julia ABRAHAM_67_2;2ème circonscription;F;ABRAHAM;Julia;24;FN;4;Non;Non;Non;8.65;40.5580457186;3;6295;9.06;19.15;-0.126042831481;4709.2625406;4709;2986;0.479298881837;0.479298881837;améliore;non;;;60621;0.040893260993;5191;0.0212829753563;5466
67;67;Bas-Rhin;2;Sylvain WASERMAN_67_2;2ème circonscription;M;WASERMAN;Sylvain;49;EM-MODEM;2;Non;Non;Non;8.65;40.5580457186;3;11756;16.92;35.75;-0.07815817966;9819.77185272;9820;11539;8.92165898618;1.715;surestime;oui;;;41745;0.0440392981251;16688;-0.00129625543438;16638
67;67;Bas-Rhin;3;Bruno STUDER_67_3;3ème circonscription;M;STUDER;Bruno;38;EM-MODEM;4;Non;Non;Non;8.65;40.5580457186;3;11137;16.18;28.26;-0.0920022381781;9010.85459073;9011;12433;-1.64043209877;-1.042;degrade;oui;;;41745;0.0440392981251;13844;0.0141352282473;14318
67;67;Bas-Rhin;3;Diana GARNIER-LANG_67_3;3ème circonscription;F;GARNIER-LANG;Diana;44;FN;2;Non;Non;Non;8.65;40.5580457186;3;6326;9.19;16.05;-0.0889820315796;5154.0325383;5154;2818;0.33409350057;0.33409350057;améliore;non;;;60621;0.040893260993;5603;0.0371391846431;6152
67;67;Bas-Rhin;4;Thibault MANTEAUX_67_4;4ème circonscription;M;MANTEAUX;Thibault;31;FN;3;Non;Non;Non;8.65;40.5580457186;3;11807;12.49;20.96;-0.124235497294;8869.6006418;8870;4926;0.426827496003;0.426827496003;améliore;non;;;60621;0.040893260993;9708;0.0242306177668;10299
67;67;Bas-Rhin;4;Martine WONNER_67_4;4ème circonscription;F;WONNER;Martine;53;EM-MODEM;3;Non;Non;Non;8.65;40.5580457186;3;17744;18.78;31.5;-0.13202260511;13092.6911646;13093;19127;-3.36297903109;-1.042;degrade;oui;;;41745;0.0440392981251;17049;0.0726971841568;20848
67;67;Bas-Rhin;5;Eliane KLEIN_67_5;5ème circonscription;F;KLEIN;Eliane;58;FN;3;Non;Non;Non;8.65;40.5580457186;3;16411;15.76;34.18;-0.121771837514;12398.3304683;12398;7126;0.432202477114;0.432202477114;améliore;non;;;60621;0.040893260993;13060;0.0306694309031;14091
67;67;Bas-Rhin;5;Janig TERRIER_67_5;5ème circonscription;F;TERRIER;Janig;36;FG-FI;4;Non;Non;Non;8.65;40.5580457186;3;7135;6.85;14.86;-0.237023020245;4134.00461585;4134;3739;0.883686690224;0.883686690224;améliore;non;;;71423;0.0576651973747;6077;8.4283771949E-4;6089
67;67;Bas-Rhin;6;Hombeline DU PARC_67_6;6ème circonscription;F;DU PARC;Hombeline;42;FN;4;Non;Non;Non;8.65;40.5580457186;3;14905;15.52;26.02;-0.099476820596;11853.7335199;11854;6410;0.359152442613;0.359152442613;améliore;non;;;60621;0.040893260993;12092;0.0285135032973;12972
67;67;Bas-Rhin;6;Laurent FURST_67_6;6ème circonscription;M;FURST;Laurent;52;LR-UMP;3;Oui;Oui;Non;8.65;40.5580457186;3;14127;14.71;24.67;0.00947990930185;14445.7937945;14446;16824;0.118279569892;0.118279569892;améliore;oui;;;15078;0.0310684164536;26753;0.0538003199727;30817
67;67;Bas-Rhin;7;Virginie JORON_67_7;7ème circonscription;F;JORON;Virginie;43;FN;3;Non;Non;Non;8.65;40.5580457186;3;15282;17.89;30.99;-0.0820985709478;12649.7407337;12650;6278;0.292314526877;0.292314526877;améliore;non;;;60621;0.040893260993;12886;0.0334156551303;14006
67;67;Bas-Rhin;7;Patrick HETZEL_67_7;7ème circonscription;M;HETZEL;Patrick;52;LR-UMP;3;Oui;Oui;Oui;8.65;40.5580457186;3;10986;12.86;22.28;-3.83546629154E-4;10976.3020108;10976;13463;-0.00403714170367;-0.00403714170367;degrade_un_peu;oui;;;15078;0.0310684164536;19623;0.0585381394234;22932
67;67;Bas-Rhin;8;Gérard JANUS_67_8;8ème circonscription;M;JANUS;Gérard;63;FN;7;Non;Non;Non;8.65;40.5580457186;3;17218;18.21;31.25;-0.147231116152;12267.3734734;12267;7363;0.502384576357;0.502384576357;améliore;non;;;60621;0.040893260993;13099;0.0340521253449;14262
67;67;Bas-Rhin;8;Christian GLIECH_67_8;8ème circonscription;M;GLIECH;Christian;45;EM-MODEM;8;Non;Non;Non;8.65;40.5580457186;3;12073;12.77;21.91;-0.0910895456217;9788.71434348;9789;14143;-1.10338164251;-1.042;degrade;oui;;;41745;0.0440392981251;14318;0.0429555023878;15979
67;67;Bas-Rhin;9;Vincent THIEBAUT_67_9;9ème circonscription;M;THIEBAUT;Vincent;45;EM-MODEM;3;Non;Non;Non;8.65;40.5580457186;3;13208;14.26;24.17;-0.0887335547917;10767.2179831;10767;14745;-1.58815875081;-1.042;degrade;oui;;;41745;0.0440392981251;15951;0.0441971166994;17865
67;67;Bas-Rhin;9;Laurent GNAEDIG_67_9;9ème circonscription;M;GNAEDIG;Laurent;47;FN;4;Non;Non;Non;8.65;40.5580457186;3;14637;15.8;26.79;-0.122480588817;11040.0612795;11040;5679;0.401540522438;0.401540522438;améliore;non;;;60621;0.040893260993;11894;0.0292728317433;12785
68;68;Haut-Rhin;1;Stéphanie VILLEMIN_68_1;1ère circonscription;F;VILLEMIN;Stéphanie;47;EM-MODEM;2;Non;Non;Non;9.65;41.126689828;3;12036;15.82;28.3;-0.110241145852;9337.72400217;9338;9339;1.00037078235;1.00037078235;ameliore/surestime;oui;;;41745;0.0440392981251;10234;0.00518487528675;10358
68;68;Haut-Rhin;1;Eric STRAUMANN_68_1;1ère circonscription;M;STRAUMANN;Eric;52;LR-UMP;4;Oui;Oui;Oui;9.65;41.126689828;3;9244;12.15;21.73;-0.00370927721149;9165.38388138;9165;13444;-0.0188095238095;-0.0188095238095;degrade_un_peu;oui;;;15078;0.0310684164536;12514;0.0508487528543;14289
68;68;Haut-Rhin;2;Grégory STICH_68_2;2ème circonscription;M;STICH;Grégory;32;FN;3;Non;Non;Non;9.65;41.126689828;3;13800;14.97;25.93;-0.120677686156;10452.0481139;10452;5586;0.407596785975;0.407596785975;améliore;non;;;60621;0.040893260993;11330;0.0180799293778;11833
68;68;Haut-Rhin;2;Hubert OTT_68_2;2ème circonscription;M;OTT;Hubert;53;EM-MODEM;4;Non;Non;Non;9.65;41.126689828;3;14280;15.49;26.84;-0.0804478943486;11865.3434342;11865;15826;-1.56209573092;-1.042;degrade;oui;;;41745;0.0440392981251;16102;0.0482051372619;18244
68;68;Haut-Rhin;3;Patrick STRIBY_68_3;3ème circonscription;M;STRIBY;Patrick;48;EM-MODEM;2;Non;Non;Non;9.65;41.126689828;3;12287;14.36;24.68;-0.0747466490157;10344.2547928;10344;12419;-14.7196969697;-1.042;degrade;oui;;;41745;0.0440392981251;13983;0.0154909314396;14510
68;68;Haut-Rhin;3;Katia DI LEONARDO_68_3;3ème circonscription;F;DI LEONARDO;Katia;50;FN;4;Non;Non;Non;9.65;41.126689828;3;13116;15.32;26.34;-0.124521976915;9846.44435855;9846;3960;0.357142857143;0.357142857143;améliore;non;;;60621;0.040893260993;10632;0.0281539009816;11395
68;68;Haut-Rhin;4;Aurélie TACQUARD_68_4;4ème circonscription;F;TACQUARD;Aurélie;28;EM-MODEM;2;Non;Non;Non;9.65;41.126689828;3;13905;13.56;24.3;-0.108744745044;10824.9587018;10825;14741;-3.68421052632;-1.042;degrade;oui;;;41745;0.0440392981251;14826;0.0267318144075;15831
68;68;Haut-Rhin;4;Alain FAVALETTO_68_4;4ème circonscription;M;FAVALETTO;Alain;54;FN;3;Non;Non;Non;9.65;41.126689828;3;18317;17.86;32.01;-0.133168813249;13479.8646703;13480;7495;0.446959896507;0.446959896507;améliore;non;;;60621;0.040893260993;14171;0.0273052065329;15154
68;68;Haut-Rhin;5;Christelle RITZ_68_5;5ème circonscription;F;RITZ;Christelle;39;FN;3;Non;Non;Non;9.65;41.126689828;3;12107;15.64;28.82;-0.0896016850418;9849.96885688;9850;4097;0.28177278402;0.28177278402;améliore;non;;;60621;0.040893260993;10419;0.0273616014128;11144
68;68;Haut-Rhin;5;Cécile LEHR_68_5;5ème circonscription;F;LEHR;Cécile;51;EM-MODEM;3;Non;Non;Non;9.65;41.126689828;3;17611;22.75;41.92;-0.105823703592;13802.5812868;13803;11043;0.579780755177;0.579780755177;améliore;oui;;;41745;0.0440392981251;19184;0.00950752123207;19618
68;68;Haut-Rhin;6;Sylvain MARCELLI_68_6;6ème circonscription;M;MARCELLI;Sylvain;28;FN;2;Non;Non;Oui;9.65;41.126689828;3;13858;15.0;33.37;-0.113467401366;10671.6888848;10672;6696;0.444847807875;0.444847807875;améliore;oui;;;60621;0.040893260993;11310;0.025902460149;12051
68;68;Haut-Rhin;6;Bruno FUCHS_68_6;6ème circonscription;M;FUCHS;Bruno;58;EM-MODEM;2;Non;Non;Oui;9.65;41.126689828;3;11821;12.8;28.46;-0.0937575076296;9525.69582982;9526;12519;-3.28796561605;-1.042;degrade;oui;;;41745;0.0440392981251;15648;0.0199071257479;16418
69;69;Rhône;1;Elliott AUBIN_69_1;1ère circonscription;M;AUBIN;Elliott;23;FG-FI;8;Non;Non;Non;8.85;38.6213837113;7;7801;11.24;24.24;-0.201878326844;4900.85610233;4901;4825;0.974462365591;0.974462365591;améliore;oui;;;71423;0.0576651973747;6230;-0.0225359374058;5915
69;69;Rhône;1;Anne LORNE_69_1;1ère circonscription;F;LORNE;Anne;37;LR-UMP;4;Non;Non;Oui;8.85;38.6213837113;7;7319;10.54;22.74;-0.169220255853;4957.14350237;4957;4374;0.802037351443;0.802037351443;améliore;non;;;15078;0.0310684164536;6254;-0.0208605661964;5961
69;69;Rhône;2;Eleni FERLET_69_2;2ème circonscription;F;FERLET;Eleni;53;FG-FI;3;Non;Non;Non;8.85;38.6213837113;7;12938;17.26;27.1;-0.159036434425;8970.79045688;8971;4739;0.483839492621;0.483839492621;améliore;non;;;71423;0.0576651973747;11444;-0.00981974021845;11188
69;69;Rhône;2;Hubert JULIEN-LAFERRIERE_69_2;2ème circonscription;M;JULIEN-LAFERRIERE;Hubert;51;EM-MODEM;3;Non;Non;Non;8.85;38.6213837113;7;16679;22.25;34.94;0.0329303530449;18105.2149036;18105;16177;-2.8406374502;-1.042;degrade;oui;;;41745;0.0440392981251;19683;0.0341809525693;21438
69;69;Rhône;3;Jean-Louis TOURAINE_69_3;3ème circonscription;M;TOURAINE;Jean-Louis;71;EM-MODEM;7;Oui;Oui;Non;8.85;38.6213837113;7;16049;22.29;36.53;0.121965397233;23749.4162287;23749;16271;34.6846846847;1.715;surestime;oui;;;41745;0.0440392981251;24603;0.0306864754822;26547
